group2
jg13037.t1 0
jg18877.t1 -1
jg26835.t1 1
jg8528.t1 1
jg11714.t1 -1
jg9001.t1 0
jg18565.t1 0
jg11056.t1 1
jg3680.t1 0
jg25249.t1 1
jg4494.t1 0
jg16168.t1 1
jg15443.t1 0
jg26971.t1 -1
jg11795.t1 0
jg4038.t1 0
jg27891.t1 1
jg11583.t1 0
jg21217.t1 0
jg26548.t1 0
jg3369.t1 1
jg17658.t1 1
jg23308.t1 0
jg5520.t1 0
jg6740.t1 0
jg11424.t1 0
jg3190.t1 0
jg20834.t1 0
jg11167.t1 -1
jg5466.t1 0
jg6021.t1 1
jg14791.t1 1
jg21996.t1 0
jg13861.t1 0
jg10840.t1 0
jg23180.t1 1
jg13650.t1 0
jg13372.t1 0
jg18801.t1 0
jg14343.t1 0
jg7690.t1 0
jg13384.t1 0
jg26993.t1 0
jg14743.t1 1
jg15452.t1 -1
jg12067.t1 0
jg3719.t1 0
jg13300.t1 0
jg22862.t1 1
jg11119.t1 1
jg23739.t1 1
jg13917.t1 -1
jg25502.t1 0
jg9516.t1 0
jg26787.t1 0
jg16884.t1 0
jg21841.t1 1
jg2685.t1 -1
jg11698.t1 0
jg6075.t1 0
jg4436.t1 0
jg12417.t1 0
jg4375.t1 -1
jg2758.t1 0
jg26527.t1 0
jg12958.t1 1
jg18763.t1 1
jg20486.t1 0
jg16643.t1 0
jg9234.t1 1
jg14967.t1 0
jg23118.t1 0
jg20295.t1 1
jg15839.t1 0
jg21452.t1 0
jg18073.t1 0
jg3760.t1 0
jg4558.t1 0
jg17792.t1 0
jg22412.t1 0
jg8965.t1 1
jg14425.t1 0
jg8420.t1 0
jg7653.t1 1
jg26751.t1 0
jg14829.t1 1
jg21132.t1 0
jg10822.t1 0
jg1038.t1 1
jg14218.t1 0
jg11150.t1 1
jg21015.t1 1
jg26052.t1 0
jg13331.t1 0
jg23017.t1 0
jg14392.t1 0
jg9438.t1 1
jg20666.t1 0
jg18729.t1 1
jg18103.t1 0
jg12706.t1 -1
jg12917.t1 -1
jg4627.t1 0
jg22583.t1 0
jg5530.t1 -1
jg12683.t1 -1
jg2224.t1 1
jg15171.t1 1
jg6297.t1 1
jg11315.t1 1
jg25993.t1 0
jg19827.t1 0
jg5695.t1 0
jg3579.t1 0
jg17276.t1 0
jg26337.t1 0
jg18957.t1 0
jg5784.t1 0
jg4889.t1 0
jg26529.t1 -1
jg16361.t1 0
jg12869.t1 0
jg10778.t1 0
jg6865.t1 -1
jg2793.t1 0
jg3629.t1 -1
jg10214.t1 1
jg22933.t1 1
jg17899.t1 0
jg19753.t1 0
jg25074.t1 0
jg16196.t1 1
jg11742.t1 0
jg17691.t1 0
jg16279.t1 0
jg5292.t1 0
jg20119.t1 0
jg26116.t1 0
jg20856.t1 -1
jg16854.t1 0
jg5814.t1 0
jg9920.t1 0
jg12311.t1 0
jg12650.t1 0
jg20599.t1 0
jg5025.t1 0
jg5967.t1 0
jg18162.t1 1
jg294.t1 0
jg7908.t1 0
jg20559.t1 0
jg17643.t1 1
jg9212.t1 1
jg12186.t1 0
jg20434.t1 0
jg11534.t1 0
jg8119.t1 0
jg6850.t1 0
jg26843.t1 1
jg20882.t1 0
jg11468.t1 0
jg4799.t1 -1
jg21534.t1 0
jg16267.t1 0
jg14404.t1 -1
jg17970.t1 0
jg5566.t1 0
jg3362.t1 0
jg17110.t1 1
jg20005.t1 0
jg6349.t1 1
jg26828.t1 -1
jg15316.t1 1
jg4970.t1 0
jg19721.t1 0
jg16709.t1 0
jg13272.t1 0
jg10358.t1 1
jg23749.t1 0
jg3125.t1 1
jg16436.t1 0
jg1087.t1 0
jg12180.t1 0
jg18671.t1 0
jg14584.t1 0
jg1734.t1 1
jg12899.t1 0
jg13832.t1 0
jg11020.t1 0
jg26400.t1 -1
jg20552.t1 0
jg11837.t1 1
jg15682.t1 1
jg7750.t1 0
jg625.t1 1
jg3266.t1 1
jg26436.t1 0
jg26143.t1 0
jg22485.t1 0
jg26239.t1 0
jg11175.t1 0
jg6726.t1 0
jg2815.t1 0
jg15529.t1 -1
jg12098.t1 0
jg12101.t1 1
jg26285.t1 0
jg16075.t1 0
jg23151.t1 0
jg18033.t1 0
jg14758.t1 1
jg2479.t1 0
jg27248.t1 0
jg12587.t1 0
jg15407.t1 0
jg5852.t1 0
jg17618.t1 0
jg11849.t1 0
jg18749.t1 1
jg6578.t1 0
jg24253.t1 0
jg6026.t1 -1
jg19861.t1 0
jg19637.t1 0
jg10693.t1 1
jg27334.t1 0
jg23904.t1 1
jg11811.t1 0
jg20778.t1 0
jg7681.t1 0
jg11364.t1 0
jg7045.t1 0
jg14258.t1 1
jg4825.t1 0
jg24010.t1 0
jg25338.t1 0
jg6892.t1 0
jg11302.t1 0
jg7720.t1 -1
jg10390.t1 0
jg7953.t1 1
jg26464.t1 -1
jg15652.t1 0
jg7215.t1 0
jg3843.t1 0
jg3750.t1 0
jg23190.t1 -1
jg17252.t1 0
jg4700.t1 0
jg15417.t1 1
jg10779.t1 0
jg8366.t1 0
jg3550.t1 0
jg11627.t1 0
jg10448.t1 1
jg20609.t1 0
jg19274.t1 1
jg12572.t1 0
jg12246.t1 0
jg12562.t1 1
jg6005.t1 1
jg14202.t1 0
jg8739.t1 0
jg20214.t1 0
jg12118.t1 1
jg22129.t1 -1
jg20620.t1 0
jg17357.t1 -1
jg10093.t1 1
jg11782.t1 0
jg3232.t1 0
jg8079.t1 0
jg2398.t1 1
jg18272.t1 0
jg16032.t1 0
jg11936.t1 0
jg21585.t1 1
jg24851.t1 1
jg22773.t1 0
jg23870.t1 0
jg25174.t1 0
jg22513.t1 -1
jg12738.t1 1
jg11297.t1 0
jg27757.t1 0
jg8168.t1 1
jg6551.t1 0
jg5473.t1 0
jg25751.t1 1
jg19121.t1 0
jg17364.t1 0
jg12707.t1 0
jg13281.t1 0
jg3062.t1 -1
jg20959.t1 0
jg4880.t1 -1
jg10988.t1 -1
jg22555.t1 0
jg11522.t1 0
jg4655.t1 0
jg7150.t1 0
jg18830.t1 -1
jg11911.t1 0
jg20382.t1 0
jg15588.t1 0
jg20453.t1 0
jg23113.t1 1
jg8536.t1 1
jg16651.t1 1
jg18425.t1 0
jg20392.t1 0
jg7836.t1 1
jg11491.t1 0
jg5605.t1 0
jg14822.t1 0
jg4026.t1 -1
jg9292.t1 0
jg20567.t1 0
jg19641.t1 -1
jg14873.t1 0
jg4948.t1 0
jg4471.t1 1
jg2455.t1 -1
jg20863.t1 0
jg19736.t1 0
jg16125.t1 -1
jg26440.t1 0
jg19488.t1 1
jg14578.t1 0
jg25923.t1 -1
jg3499.t1 0
jg19998.t1 0
jg12664.t1 1
jg17977.t1 1
jg23706.t1 0
jg14858.t1 -1
jg20545.t1 0
jg10788.t1 1
jg16291.t1 -1
jg8590.t1 0
jg12519.t1 0
jg23382.t1 -1
jg19672.t1 0
jg23867.t1 0
jg3622.t1 0
jg15493.t1 0
jg15423.t1 1
jg4041.t1 0
jg17286.t1 0
jg16702.t1 0
jg27493.t1 0
jg22592.t1 -1
jg26368.t1 1
jg21406.t1 0
jg20697.t1 -1
jg23267.t1 0
jg18242.t1 0
jg17975.t1 1
jg26601.t1 0
jg19160.t1 1
jg10831.t1 0
jg6679.t1 1
jg26506.t1 0
jg14308.t1 0
jg8070.t1 0
jg6185.t1 1
jg18621.t1 0
jg5484.t1 1
jg25989.t1 0
jg18825.t1 0
jg11393.t1 0
jg20481.t1 0
jg8383.t1 0
jg22301.t1 0
jg5106.t1 0
jg21717.t1 0
jg6165.t1 -1
jg18049.t1 0
jg2688.t1 0
jg6241.t1 0
jg4669.t1 0
jg16594.t1 0
jg13156.t1 0
jg25796.t1 0
jg12264.t1 0
jg9049.t1 1
jg17211.t1 -1
jg16404.t1 1
jg25760.t1 1
jg23369.t1 1
jg11605.t1 1
jg740.t1 1
jg6203.t1 0
jg12693.t1 -1
jg13727.t1 0
jg6516.t1 0
jg26065.t1 0
jg13575.t1 0
jg2510.t1 0
jg13649.t1 0
jg10795.t1 0
jg26680.t1 0
jg27083.t1 0
jg3653.t1 0
jg21266.t1 0
jg14479.t1 1
jg7562.t1 0
jg22701.t1 0
jg2654.t1 0
jg5554.t1 0
jg4644.t1 0
jg8489.t1 1
jg6878.t1 -1
jg16297.t1 0
jg11871.t1 0
jg2706.t1 0
jg13773.t1 0
jg4200.t1 0
jg20761.t1 0
jg20821.t1 0
jg17855.t1 0
jg16778.t1 0
jg11475.t1 0
jg13702.t1 1
jg14893.t1 0
jg26191.t1 0
jg16029.t1 1
jg18601.t1 0
jg14037.t1 -1
jg13285.t1 0
jg9220.t1 1
jg20165.t1 0
jg13064.t1 0
jg18208.t1 0
jg7088.t1 0
jg16160.t1 0
jg12211.t1 -1
jg18960.t1 0
jg12386.t1 0
jg22189.t1 0
jg17781.t1 1
jg8219.t1 1
jg17814.t1 0
jg6316.t1 0
jg13454.t1 -1
jg11747.t1 -1
jg23164.t1 0
jg15611.t1 0
jg22963.t1 1
jg21750.t1 1
jg15609.t1 -1
jg18297.t1 1
jg19813.t1 -1
jg17708.t1 0
jg8884.t1 -1
jg20690.t1 -1
jg6191.t1 0
jg3440.t1 -1
jg27576.t1 0
jg20421.t1 0
jg18352.t1 1
jg15396.t1 0
jg19673.t1 0
jg6797.t1 0
jg15656.t1 -1
jg2671.t1 0
jg26940.t1 0
jg3558.t1 0
jg18083.t1 -1
jg998.t1 1
jg19129.t1 0
jg23292.t1 0
jg24000.t1 0
jg22375.t1 1
jg4111.t1 1
jg22478.t1 0
jg9133.t1 1
jg27458.t1 0
jg23949.t1 -1
jg3821.t1 1
jg4926.t1 0
jg2553.t1 0
jg15741.t1 -1
jg24021.t1 0
jg23575.t1 -1
jg10848.t1 -1
jg25965.t1 0
jg17346.t1 0
jg13292.t1 0
jg17044.t1 0
jg12941.t1 -1
jg11110.t1 0
jg19003.t1 0
jg18532.t1 0
jg14370.t1 0
jg13233.t1 1
jg14785.t1 -1
jg20740.t1 0
jg18873.t1 -1
jg20614.t1 -1
jg6362.t1 -1
jg21815.t1 -1
jg23414.t1 0
jg10137.t1 1
jg19765.t1 1
jg13121.t1 0
jg26876.t1 0
jg12104.t1 0
jg4157.t1 0
jg5254.t1 1
jg15078.t1 0
jg11451.t1 -1
jg15156.t1 -1
jg24147.t1 0
jg23762.t1 0
jg27004.t1 0
jg18645.t1 0
jg14633.t1 0
jg17967.t1 -1
jg15712.t1 0
jg7757.t1 0
jg16087.t1 1
jg14692.t1 0
jg12020.t1 1
jg4347.t1 0
jg4367.t1 0
jg18792.t1 0
jg18203.t1 0
jg19492.t1 0
jg16452.t1 0
jg6261.t1 -1
jg23658.t1 0
jg6253.t1 0
jg14813.t1 -1
jg5980.t1 0
jg12215.t1 -1
jg12080.t1 0
jg17149.t1 0
jg16485.t1 1
jg14410.t1 0
jg13736.t1 0
jg15751.t1 0
jg7444.t1 0
jg20465.t1 0
jg18773.t1 0
jg3525.t1 0
jg23207.t1 -1
jg13731.t1 0
jg817.t1 0
jg2728.t1 0
jg14659.t1 0
jg19907.t1 1
jg17445.t1 0
jg7270.t1 0
jg22821.t1 1
jg6560.t1 -1
jg18881.t1 0
jg18400.t1 -1
jg26812.t1 0
jg22351.t1 0
jg23638.t1 0
jg20241.t1 1
jg21698.t1 1
jg5916.t1 0
jg3560.t1 0
jg18478.t1 0
jg22069.t1 0
jg19497.t1 0
jg28145.t1 1
jg20925.t1 0
jg18751.t1 0
jg7255.t1 0
jg4714.t1 0
jg428.t1 0
jg11730.t1 0
jg18684.t1 0
jg27318.t1 0
jg3323.t1 0
jg24078.t1 0
jg11234.t1 -1
jg5760.t1 0
jg4009.t1 0
jg6393.t1 -1
jg4515.t1 0
jg11039.t1 1
jg6175.t1 0
jg2837.t1 0
jg20443.t1 1
jg5736.t1 0
jg17033.t1 0
jg14724.t1 -1
jg16541.t1 1
jg15461.t1 0
jg11231.t1 1
jg96.t1 1
jg6160.t1 0
jg8075.t1 -1
jg20574.t1 0
jg3874.t1 0
jg27349.t1 0
jg12891.t1 -1
jg6905.t1 0
jg2485.t1 1
jg8133.t1 -1
jg20931.t1 1
jg12839.t1 0
jg12876.t1 0
jg21117.t1 1
jg22163.t1 0
jg21643.t1 0
jg7133.t1 1
jg26097.t1 0
jg21204.t1 0
jg14914.t1 -1
jg3046.t1 -1
jg23034.t1 0
jg23002.t1 1
jg22364.t1 0
jg19453.t1 0
jg3797.t1 1
jg26630.t1 0
jg13346.t1 0
jg7695.t1 0
jg21550.t1 0
jg22379.t1 1
jg12167.t1 0
jg20803.t1 0
jg2498.t1 1
jg16390.t1 0
jg5506.t1 0
jg3608.t1 0
jg21420.t1 0
jg17025.t1 1
jg19153.t1 1
jg15178.t1 -1
jg21317.t1 0
jg16805.t1 1
jg3639.t1 1
jg23168.t1 0
jg19412.t1 0
jg13540.t1 1
jg23350.t1 -1
jg13558.t1 0
jg11823.t1 1
jg2446.t1 -1
jg4228.t1 0
jg13180.t1 0
jg25625.t1 1
jg8021.t1 0
jg14284.t1 0
jg13993.t1 1
jg15598.t1 0
jg5210.t1 0
jg26396.t1 0
jg4384.t1 0
jg14488.t1 1
jg12160.t1 0
jg24728.t1 0
jg21514.t1 -1
jg7317.t1 1
jg23517.t1 0
jg16424.t1 0
jg8280.t1 0
jg26408.t1 0
jg19691.t1 1
jg17686.t1 0
jg5189.t1 0
jg4446.t1 0
jg21527.t1 0
jg23187.t1 0
jg27300.t1 1
jg25329.t1 0
jg6040.t1 0
jg5431.t1 0
jg12865.t1 -1
jg18679.t1 0
jg25646.t1 1
jg17912.t1 0
jg19855.t1 0
jg23838.t1 0
jg2952.t1 -1
jg21390.t1 -1
jg7932.t1 0
jg21495.t1 -1
jg17218.t1 -1
jg22265.t1 0
jg20989.t1 -1
jg7713.t1 1
jg25881.t1 0
jg5595.t1 -1
jg13323.t1 -1
jg21210.t1 0
jg22535.t1 0
jg14716.t1 1
jg19698.t1 -1
jg15136.t1 1
jg13829.t1 0
jg12813.t1 0
jg18668.t1 -1
jg21295.t1 0
jg13854.t1 -1
jg15797.t1 0
jg2000.t1 1
jg12956.t1 0
jg10287.t1 1
jg4080.t1 1
jg8838.t1 1
jg16365.t1 0
jg6518.t1 -1
jg3471.t1 0
jg21480.t1 0
jg16535.t1 0
jg24731.t1 0
jg12183.t1 0
jg16674.t1 1
jg16567.t1 0
jg21871.t1 0
jg21155.t1 1
jg26510.t1 0
jg11311.t1 0
jg26707.t1 0
jg14354.t1 0
jg4412.t1 0
jg4094.t1 0
jg10878.t1 0
jg21194.t1 1
jg13430.t1 0
jg26390.t1 0
jg22443.t1 0
jg20585.t1 0
jg15221.t1 0
jg16961.t1 0
jg20757.t1 1
jg21338.t1 0
jg18198.t1 0
jg5790.t1 0
jg18325.t1 0
jg23878.t1 0
jg21377.t1 0
jg25599.t1 0
jg25697.t1 0
jg5143.t1 0
jg10932.t1 0
jg6528.t1 0
jg8861.t1 1
jg18651.t1 0
jg14702.t1 0
jg16218.t1 0
jg11241.t1 0
jg22587.t1 0
jg13107.t1 -1
jg17830.t1 1
jg5836.t1 0
jg15709.t1 0
jg19172.t1 0
jg5741.t1 0
jg26317.t1 -1
jg22279.t1 -1
jg7120.t1 1
jg6847.t1 0
jg7451.t1 0
jg10814.t1 0
jg21741.t1 0
jg18527.t1 0
jg24430.t1 1
jg6970.t1 -1
jg5685.t1 0
jg19602.t1 1
jg22768.t1 0
jg12719.t1 0
jg22761.t1 0
jg2774.t1 0
jg14614.t1 0
jg25903.t1 0
jg13134.t1 -1
jg14267.t1 -1
jg21978.t1 0
jg17789.t1 0
jg15575.t1 0
jg26424.t1 0
jg11528.t1 0
jg7527.t1 -1
jg20230.t1 0
jg9584.t1 0
jg21579.t1 0
jg16993.t1 1
jg4772.t1 1
jg7095.t1 -1
jg23625.t1 1
jg5931.t1 0
jg19482.t1 -1
jg16336.t1 1
jg12305.t1 1
jg21305.t1 0
jg23483.t1 1
jg7612.t1 1
jg7080.t1 0
jg25138.t1 1
jg15413.t1 -1
jg8611.t1 0
jg5938.t1 -1
jg18897.t1 1
jg16229.t1 0
jg15114.t1 1
jg27071.t1 0
jg15850.t1 1
jg13986.t1 0
jg18837.t1 0
jg5458.t1 1
jg18152.t1 1
jg9456.t1 1
jg17597.t1 1
jg21703.t1 1
jg15412.t1 0
jg5903.t1 0
jg15746.t1 0
jg4865.t1 0
jg12352.t1 0
jg16705.t1 0
jg19477.t1 -1
jg3253.t1 0
jg11483.t1 0
jg24164.t1 1
jg28133.t1 -1
jg17083.t1 0
jg10867.t1 0
jg16177.t1 0
jg7597.t1 0
jg20517.t1 -1
jg15560.t1 0
jg13172.t1 0
jg15364.t1 1
jg17391.t1 -1
jg8019.t1 0
jg23651.t1 0
jg20291.t1 0
jg4579.t1 -1
jg8644.t1 0
jg10792.t1 0
jg5133.t1 0
jg12120.t1 0
jg18498.t1 1
jg16719.t1 0
jg1724.t1 1
jg22920.t1 0
jg27082.t1 0
jg15399.t1 1
jg11665.t1 -1
jg12202.t1 0
jg12342.t1 0
jg13632.t1 -1
jg17585.t1 0
jg7012.t1 -1
jg20534.t1 -1
jg15322.t1 0
jg14558.t1 0
jg21734.t1 -1
jg23672.t1 0
jg15212.t1 -1
jg14117.t1 -1
jg24139.t1 1
jg6922.t1 0
jg5659.t1 0
jg7625.t1 -1
jg1077.t1 1
jg11869.t1 -1
jg27606.t1 0
jg21400.t1 0
jg14099.t1 0
jg19235.t1 0
jg4671.t1 0
jg3743.t1 0
jg16971.t1 0
jg15497.t1 1
jg22138.t1 0
jg19783.t1 0
jg18994.t1 -1
jg16533.t1 0
jg3956.t1 1
jg12551.t1 0
jg22924.t1 0
jg19188.t1 1
jg6240.t1 0
jg22239.t1 1
jg19923.t1 0
jg20561.t1 0
jg4828.t1 1
jg10009.t1 1
jg27789.t1 1
jg7252.t1 -1
jg2644.t1 0
jg14752.t1 -1
jg11007.t1 1
jg21367.t1 0
jg2452.t1 0
jg10469.t1 1
jg18841.t1 -1
jg6627.t1 0
jg11276.t1 -1
jg15000.t1 0
jg17100.t1 1
jg20110.t1 -1
jg25945.t1 0
jg19108.t1 0
jg13616.t1 -1
jg25634.t1 0
jg16988.t1 0
jg9157.t1 1
jg4895.t1 0
jg8763.t1 0
jg4582.t1 1
jg7138.t1 0
jg4524.t1 -1
jg5805.t1 0
jg16698.t1 0
jg12144.t1 0
jg4835.t1 0
jg3145.t1 0
jg12005.t1 0
jg21508.t1 0
jg13350.t1 -1
jg6965.t1 -1
jg23230.t1 0
jg6862.t1 0
jg24528.t1 -1
jg15500.t1 0
jg5482.t1 0
jg5755.t1 0
jg3454.t1 0
jg14408.t1 0
jg14687.t1 0
jg8617.t1 1
jg11033.t1 0
jg8177.t1 0
jg22514.t1 0
jg4368.t1 0
jg18631.t1 0
jg8826.t1 1
jg20696.t1 -1
jg4481.t1 0
jg12209.t1 -1
jg6749.t1 0
jg5663.t1 -1
jg7508.t1 0
jg25852.t1 0
jg8692.t1 1
jg2846.t1 1
jg12006.t1 0
jg7057.t1 0
jg22608.t1 0
jg14958.t1 -1
jg23098.t1 0
jg15473.t1 0
jg7708.t1 -1
jg4912.t1 0
jg24127.t1 1
jg16272.t1 0
jg16663.t1 0
jg19143.t1 1
jg12514.t1 0
jg23875.t1 0
jg22692.t1 1
jg13504.t1 1
jg13442.t1 -1
jg14939.t1 0
jg21742.t1 0
jg26374.t1 0
jg23774.t1 -1
jg16257.t1 0
jg27473.t1 0
jg15180.t1 0
jg15565.t1 0
jg12639.t1 0
jg12368.t1 0
jg5946.t1 0
jg4658.t1 0
jg11170.t1 0
jg1823.t1 1
jg9088.t1 0
jg26071.t1 1
jg19465.t1 0
jg26233.t1 1
jg26121.t1 -1
jg11182.t1 0
jg15272.t1 0
jg14881.t1 0
jg15255.t1 -1
jg23399.t1 0
jg20311.t1 0
jg12322.t1 0
jg15005.t1 -1
jg12266.t1 0
jg19878.t1 0
jg2716.t1 0
jg13385.t1 -1
jg12493.t1 1
jg21670.t1 0
jg16613.t1 1
jg8987.t1 0
jg23348.t1 0
jg17006.t1 -1
jg26554.t1 0
jg6153.t1 0
jg12075.t1 0
jg26981.t1 0
jg16362.t1 0
jg23553.t1 0
jg26749.t1 0
jg17570.t1 0
jg23916.t1 0
jg9380.t1 0
jg13607.t1 -1
jg3275.t1 1
jg23390.t1 0
jg18786.t1 0
jg18659.t1 -1
jg20231.t1 -1
jg1669.t1 1
jg26996.t1 0
jg26595.t1 0
jg19249.t1 0
jg23143.t1 0
jg20991.t1 0
jg19722.t1 0
jg7518.t1 0
jg7207.t1 0
jg16044.t1 0
jg14397.t1 0
jg13625.t1 0
jg8872.t1 1
jg22595.t1 0
jg17732.t1 0
jg15833.t1 0
jg20027.t1 0
jg21160.t1 -1
jg17292.t1 0
jg13766.t1 0
jg19733.t1 -1
jg2477.t1 0
jg17063.t1 0
jg3152.t1 -1
jg19512.t1 0
jg7050.t1 -1
jg15637.t1 0
jg7999.t1 1
jg2792.t1 0
jg21366.t1 0
jg15532.t1 1
jg13823.t1 0
jg13262.t1 0
jg12718.t1 0
jg26261.t1 0
jg25431.t1 1
jg27031.t1 0
jg2357.t1 1
jg2747.t1 0
jg16120.t1 0
jg23858.t1 0
jg25364.t1 0
jg26623.t1 0
jg16109.t1 1
jg16152.t1 0
jg9508.t1 1
jg14664.t1 0
jg26253.t1 1
jg4950.t1 0
jg25822.t1 1
jg18972.t1 0
jg15691.t1 -1
jg2990.t1 1
jg6725.t1 0
jg14191.t1 0
jg9075.t1 0
jg531.t1 0
jg15187.t1 0
jg3505.t1 0
jg26617.t1 1
jg3907.t1 1
jg26480.t1 0
jg6612.t1 -1
jg27094.t1 0
jg14327.t1 0
jg23816.t1 0
jg8276.t1 -1
jg26322.t1 0
jg15840.t1 -1
jg3317.t1 -1
jg12013.t1 0
jg19975.t1 0
jg21060.t1 0
jg15092.t1 0
jg17013.t1 0
jg5491.t1 0
jg8623.t1 0
jg11287.t1 0
jg2537.t1 0
jg20473.t1 0
jg14434.t1 0
jg3738.t1 -1
jg24379.t1 1
jg18149.t1 1
jg15821.t1 1
jg7460.t1 0
jg26353.t1 0
jg17622.t1 -1
jg7703.t1 0
jg23432.t1 1
jg14853.t1 0
jg17993.t1 -1
jg7642.t1 -1
jg22806.t1 0
jg17759.t1 0
jg6333.t1 0
jg27889.t1 1
jg4431.t1 0
jg17369.t1 0
jg26581.t1 0
jg22243.t1 0
jg2949.t1 1
jg22048.t1 0
jg18090.t1 0
jg17729.t1 0
jg2525.t1 0
jg17402.t1 0
jg13814.t1 -1
jg21860.t1 0
jg12702.t1 -1
jg17266.t1 -1
jg23717.t1 0
jg4031.t1 1
jg12680.t1 -1
jg23530.t1 0
jg21542.t1 0
jg20855.t1 0
jg19627.t1 1
jg15675.t1 0
jg22791.t1 -1
jg6619.t1 -1
jg12841.t1 0
jg15172.t1 1
jg11114.t1 0
jg27547.t1 1
jg11661.t1 1
jg5884.t1 0
jg10294.t1 1
jg12963.t1 1
jg4107.t1 0
jg25803.t1 1
jg12275.t1 1
jg16147.t1 0
jg14.t1 1
jg11764.t1 0
jg22613.t1 0
jg27044.t1 -1
jg10829.t1 0
jg19135.t1 0
jg11909.t1 0
jg2975.t1 0
jg12567.t1 0
jg6100.t1 0
jg6736.t1 0
jg11998.t1 0
jg16685.t1 -1
jg23682.t1 0
jg13669.t1 0
jg25501.t1 1
jg19470.t1 0
jg17999.t1 0
jg16451.t1 0
jg4649.t1 0
jg11329.t1 0
jg20868.t1 0
jg1870.t1 1
jg22544.t1 0
jg2968.t1 0
jg17522.t1 1
jg17329.t1 0
jg23529.t1 1
jg9202.t1 1
jg11252.t1 1
jg20680.t1 0
jg14869.t1 -1
jg3182.t1 0
jg22547.t1 -1
jg20797.t1 0
jg23449.t1 1
jg17710.t1 0
jg12520.t1 0
jg8983.t1 1
jg6239.t1 0
jg18665.t1 0
jg13963.t1 -1
jg23218.t1 0
jg11358.t1 0
jg21971.t1 1
jg11673.t1 0
jg13094.t1 1
jg15492.t1 -1
jg11568.t1 0
jg21414.t1 0
jg22201.t1 0
jg1132.t1 1
jg4478.t1 0
jg17793.t1 0
jg5387.t1 -1
jg12030.t1 0
jg8176.t1 0
jg7688.t1 0
jg6537.t1 0
jg6640.t1 -1
jg18261.t1 0
jg15269.t1 -1
jg22489.t1 0
jg7467.t1 1
jg6646.t1 0
jg14205.t1 0
jg14040.t1 0
jg26575.t1 0
jg26004.t1 0
jg18043.t1 0
jg12197.t1 0
jg4236.t1 0
jg2529.t1 0
jg26196.t1 0
jg26152.t1 0
jg5373.t1 -1
jg13895.t1 -1
jg13686.t1 0
jg19844.t1 -1
jg23043.t1 -1
jg26416.t1 0
jg15763.t1 0
jg5332.t1 0
jg25589.t1 0
jg23129.t1 0
jg15780.t1 -1
jg19201.t1 1
jg26717.t1 -1
jg2228.t1 1
jg2782.t1 0
jg21951.t1 -1
jg9490.t1 1
jg4873.t1 0
jg18321.t1 1
jg17752.t1 0
jg5677.t1 0
jg8319.t1 0
jg20396.t1 0
jg7178.t1 1
jg12724.t1 0
jg23695.t1 0
jg9296.t1 1
jg22698.t1 0
jg5754.t1 0
jg21992.t1 0
jg15695.t1 0
jg20595.t1 0
jg21425.t1 0
jg21648.t1 -1
jg3530.t1 0
jg27340.t1 -1
jg16439.t1 1
jg21246.t1 -1
jg26268.t1 0
jg20246.t1 0
jg15066.t1 1
jg20306.t1 0
jg24097.t1 -1
jg20619.t1 0
jg8142.t1 0
jg18226.t1 0
jg23844.t1 0
jg16199.t1 1
jg25479.t1 1
jg22569.t1 0
jg21945.t1 0
jg20634.t1 0
jg22233.t1 -1
jg7567.t1 0
jg13055.t1 0
jg11071.t1 0
jg23679.t1 0
jg22556.t1 1
jg20381.t1 0
jg26737.t1 0
jg5845.t1 0
jg14020.t1 -1
jg26131.t1 -1
jg23557.t1 -1
jg3313.t1 0
jg6523.t1 1
jg16063.t1 0
jg21878.t1 0
jg2752.t1 0
jg26723.t1 1
jg9565.t1 1
jg17177.t1 -1
jg1142.t1 1
jg16526.t1 0
jg5239.t1 1
jg3959.t1 -1
jg5005.t1 0
jg26202.t1 0
jg12392.t1 0
jg8389.t1 0
jg27987.t1 -1
jg17129.t1 -1
jg12618.t1 1
jg18223.t1 0
jg14068.t1 -1
jg19376.t1 0
jg22787.t1 0
jg1155.t1 1
jg24619.t1 1
jg27465.t1 0
jg8447.t1 0
jg3582.t1 0
jg25171.t1 1
jg26972.t1 -1
jg8164.t1 0
jg14566.t1 -1
jg20688.t1 0
jg3537.t1 0
jg20563.t1 0
jg14381.t1 1
jg15768.t1 0
jg22143.t1 -1
jg7335.t1 0
jg5893.t1 1
jg18147.t1 -1
jg21351.t1 1
jg14061.t1 0
jg20548.t1 0
jg9261.t1 1
jg22342.t1 0
jg1120.t1 -1
jg19156.t1 1
jg15325.t1 0
jg27377.t1 1
jg15390.t1 -1
jg27488.t1 0
jg3837.t1 1
jg18088.t1 0
jg3416.t1 1
jg25847.t1 1
jg16977.t1 -1
jg6074.t1 0
jg11496.t1 1
jg8529.t1 1
jg11172.t1 -1
jg23253.t1 0
jg21308.t1 -1
jg12200.t1 0
jg11044.t1 -1
jg4562.t1 0
jg20315.t1 0
jg15553.t1 1
jg5219.t1 0
jg7007.t1 0
jg27121.t1 0
jg25831.t1 0
jg19458.t1 0
jg7049.t1 0
jg23664.t1 0
jg16227.t1 0
jg8261.t1 -1
jg5442.t1 1
jg12207.t1 1
jg8639.t1 1
jg6647.t1 -1
jg23152.t1 0
jg20644.t1 0
jg2618.t1 -1
jg11615.t1 0
jg21057.t1 0
jg20786.t1 0
jg17332.t1 0
jg23158.t1 0
jg14286.t1 0
