jg23274.t1	96	4	92
jg15004.t1	33	2	31
jg18285.t1	64	64	0
jg16378.t1	5	0	5
jg25941.t1	0	0	0
jg21347.t1	41	0	41
jg4069.t1	131	2	129
jg19007.t1	4	0	4
jg26104.t1	314	1	313
jg27409.t1	1	0	2
jg17590.t1	461	0	461
jg13777.t1	423	1	422
jg6402.t1	4	4	0
jg16188.t1	57	0	57
jg8324.t1	2	0	2
jg25105.t1	0	0	0
jg26701.t1	177	1	176
jg15888.t1	1	0	1
jg12440.t1	61	0	61
jg18983.t1	4476	4474	2
jg13578.t1	0	0	0
jg21694.t1	7	7	0
jg5826.t1	5	5	0
jg4668.t1	20	40	0
jg15755.t1	7	7	0
jg25358.t1	0	0	0
jg9512.t1	8	0	8
jg16775.t1	173	1	172
jg15472.t1	506	5	501
jg2956.t1	24	0	24
jg100.t1	0	0	0
jg17104.t1	0	0	0
jg8304.t1	0	0	0
jg25044.t1	2	0	2
jg17047.t1	66	1	65
jg9867.t1	0	0	0
jg21109.t1	0	0	0
jg11344.t1	39	1	38
jg9094.t1	0	0	0
jg14291.t1	202	0	202
jg7375.t1	50	33	17
jg23812.t1	15	0	15
jg18212.t1	13	2	11
jg9010.t1	0	0	0
jg2364.t1	50	40	10
jg15571.t1	205	0	205
jg18858.t1	97	0	97
jg22352.t1	4	0	4
jg26654.t1	2	2	0
jg18404.t1	8791	1	8790
jg23766.t1	144	13	131
jg22232.t1	60	8	52
jg13735.t1	338	2	336
jg25961.t1	14	14	0
jg17165.t1	0	0	0
jg21700.t1	0	0	0
jg10382.t1	0	0	0
jg11857.t1	14	14	0
jg1568.t1	0	0	0
jg5016.t1	0	0	0
jg13505.t1	33	34	1
jg10239.t1	0	0	0
jg9933.t1	0	0	0
jg9439.t1	0	0	0
jg22018.t1	0	0	0
jg3217.t1	31	30	2
jg767.t1	1	0	1
jg18326.t1	170	1	169
jg12364.t1	39	0	39
jg9347.t1	0	0	0
jg15694.t1	1	0	1
jg7231.t1	0	0	0
jg27242.t1	129	109	20
jg25764.t1	30	1	29
jg20820.t1	300	0	300
jg26975.t1	24	24	0
jg7258.t1	1	0	1
jg17245.t1	54	11	43
jg179.t1	0	0	0
jg6532.t1	172	1	171
jg27000.t1	5	1	4
jg10669.t1	103	0	103
jg2658.t1	938	0	938
jg2528.t1	1585	3	1582
jg16608.t1	1	0	1
jg5147.t1	14	5	9
jg13417.t1	0	0	0
jg6060.t1	64	0	64
jg6245.t1	7	7	0
jg1446.t1	0	0	0
jg9139.t1	5	5	0
jg16481.t1	30	42	1
jg3596.t1	0	0	0
jg23778.t1	13	13	0
jg27378.t1	758	2	756
jg11941.t1	114	0	114
jg27384.t1	8	0	8
jg382.t1	0	0	0
jg22839.t1	1	0	1
jg27426.t1	100	0	100
jg7238.t1	499	488	11
jg5407.t1	2	2	0
jg7251.t1	0	0	0
jg7566.t1	3	0	3
jg21052.t1	5	8	0
jg8682.t1	76	0	76
jg27462.t1	2	2	0
jg24413.t1	0	0	0
jg15318.t1	6	0	6
jg8557.t1	1	1	0
jg640.t1	0	0	0
jg13388.t1	1	1	0
jg21510.t1	2	2	0
jg21048.t1	19	0	19
jg8721.t1	285	5	281
jg10194.t1	0	0	0
jg18474.t1	1331	5	1326
jg13465.t1	199	3	196
jg23503.t1	178	44	134
jg14541.t1	0	0	0
jg14017.t1	37	0	37
jg16836.t1	72	0	76
jg13183.t1	5	5	0
jg5102.t1	218	0	218
jg25939.t1	61	2	60
jg24931.t1	210	171	39
jg8256.t1	9	0	9
jg21208.t1	216	0	216
jg27895.t1	0	0	0
jg17017.t1	106	2	104
jg14475.t1	0	0	0
jg5913.t1	60	0	60
jg23361.t1	119	4	115
jg10040.t1	0	0	0
jg9953.t1	0	0	0
jg28100.t1	0	0	0
jg26311.t1	2	0	2
jg26177.t1	85	0	85
jg58.t1	0	0	0
jg19282.t1	0	0	0
jg9103.t1	0	0	0
jg18160.t1	0	0	0
jg1454.t1	0	0	0
jg2009.t1	0	0	0
jg26622.t1	132	0	132
jg26622.t2	0	0	0
jg21372.t1	227	2	225
jg18118.t1	14	14	0
jg7766.t1	0	0	0
jg1931.t1	0	0	0
jg27948.t1	0	0	0
jg5308.t1	0	0	0
jg23960.t1	0	0	0
jg888.t1	2	0	2
jg18885.t1	81	0	81
jg17395.t1	4	4	0
jg27034.t1	197	1	196
jg11154.t1	2	5	0
jg12219.t1	157	0	157
jg332.t1	0	0	0
jg24105.t1	115	148	1
jg1093.t1	13	13	0
jg24772.t1	1	1	0
jg18910.t1	2	2	0
jg16118.t1	64	64	0
jg21914.t1	0	0	0
jg23147.t1	542	6	536
jg27049.t1	659	0	659
jg27022.t1	61	4	57
jg24779.t1	0	0	0
jg14741.t1	23	23	0
jg15828.t1	74	1	73
jg27105.t1	2	0	2
jg26745.t1	5	9	0
jg20073.t1	113	8	115
jg12271.t1	6	0	6
jg7661.t1	102	0	102
jg3802.t1	810	8	802
jg25086.t1	0	0	0
jg15798.t1	2	2	0
jg8063.t1	253	4	249
jg4326.t1	9	6	3
jg16329.t1	810	8	802
jg484.t1	0	0	0
jg25807.t1	2	0	2
jg24866.t1	2	0	2
jg2964.t1	3	3	0
jg21090.t1	12	1	11
jg21036.t1	0	0	0
jg18545.t1	11393	16	11377
jg17475.t1	4	0	4
jg3008.t1	0	0	0
jg18924.t1	16	0	16
jg1873.t1	0	0	0
jg25838.t1	23	0	23
jg22079.t1	25	0	25
jg14668.t1	645	2	643
jg9662.t1	0	0	0
jg2335.t1	0	0	0
jg24767.t1	0	0	0
jg27299.t1	11	3	8
jg20896.t1	5	5	0
jg1369.t1	1	0	1
jg13974.t1	301	0	301
jg25775.t1	0	0	0
jg26584.t1	0	0	0
jg24791.t1	1	1	0
jg18124.t1	24	3	21
jg22829.t1	1	1	0
jg2873.t1	0	0	0
jg24986.t1	0	0	0
jg17702.t1	350	1	349
jg16689.t1	58	59	3
jg27029.t1	379	5	386
jg12425.t1	65	0	102
jg19589.t1	0	0	0
jg11686.t1	9	9	0
jg27406.t1	0	0	0
jg6899.t1	1	0	1
jg26364.t1	0	0	0
jg22531.t1	36	36	0
jg22248.t1	787	20	767
jg1783.t1	46	3	43
jg4921.t1	182	44	138
jg15395.t1	111	31	90
jg25055.t1	0	0	0
jg20137.t1	9	6	3
jg19580.t1	69	0	69
jg16071.t1	1	0	1
jg8900.t1	5	0	5
jg20166.t1	30	2	28
jg15902.t1	0	0	0
jg22847.t1	1	0	1
jg20907.t1	0	0	0
jg10245.t1	0	0	0
jg1769.t1	0	0	0
jg23991.t1	139	0	139
jg25814.t1	1	0	1
jg13365.t1	8	8	0
jg6120.t1	64	0	64
jg1226.t1	3	0	3
jg5296.t1	402	1	401
jg9332.t1	4	1	3
jg13763.t1	514	1	513
jg3510.t1	93	34	59
jg5559.t1	81	70	11
jg8025.t1	0	0	0
jg1569.t1	0	0	0
jg16896.t1	7	7	0
jg2541.t1	11	3	8
jg7514.t1	5	5	0
jg20728.t1	26	30	0
jg22287.t1	258	15	243
jg23450.t1	0	0	0
jg6745.t1	797	8	789
jg26122.t1	97	11	87
jg21007.t1	15	2	13
jg533.t1	0	0	0
jg27284.t1	13	3	10
jg16616.t1	241	189	89
jg3261.t1	42	0	42
jg19461.t1	9	9	0
jg17887.t1	0	0	0
jg9326.t1	537	5	532
jg3021.t1	273	5	268
jg14429.t1	3102	7	3096
jg21657.t1	0	0	0
jg14963.t1	1749	11	1738
jg2342.t1	0	0	0
jg11784.t1	38	0	38
jg4756.t1	12	0	12
jg3607.t1	2	2	0
jg1761.t1	0	0	0
jg19068.t1	2	1	1
jg16998.t1	0	0	0
jg3690.t1	38	2	36
